2019-04-29 11:15:58.628896 [epoch 0 iteration 0090]loss 1.591 | overlap 0.109
2019-04-29 11:15:59.119136 [epoch 0 iteration 0091]loss 1.487 | overlap 0.172
2019-04-29 11:15:59.604611 [epoch 0 iteration 0092]loss 1.530 | overlap 0.141
2019-04-29 11:16:00.093818 [epoch 0 iteration 0093]loss 1.543 | overlap 0.134
2019-04-29 11:16:00.620241 [epoch 0 iteration 0094]loss 1.529 | overlap 0.119
2019-04-29 11:16:01.107719 [epoch 0 iteration 0095]loss 1.551 | overlap 0.128
2019-04-29 11:16:01.593744 [epoch 0 iteration 0096]loss 1.582 | overlap 0.097
2019-04-29 11:16:02.078365 [epoch 0 iteration 0097]loss 1.548 | overlap 0.119
2019-04-29 11:16:02.567043 [epoch 0 iteration 0098]loss 1.546 | overlap 0.116
2019-04-29 11:16:03.054301 [epoch 0 iteration 0099]loss 1.527 | overlap 0.122
=================== interval 99 | loss 1.609 | overlap 0.130 ===================
2019-04-29 11:16:03.542971 [epoch 0 iteration 0100]loss 1.468 | overlap 0.166
2019-04-29 11:16:04.031646 [epoch 0 iteration 0101]loss 1.518 | overlap 0.131
2019-04-29 11:16:04.520486 [epoch 0 iteration 0102]loss 1.541 | overlap 0.134
2019-04-29 11:16:05.006357 [epoch 0 iteration 0103]loss 1.634 | overlap 0.081
2019-04-29 11:16:05.492728 [epoch 0 iteration 0104]loss 1.548 | overlap 0.147
2019-04-29 11:16:05.979838 [epoch 0 iteration 0105]loss 1.539 | overlap 0.134
2019-04-29 11:16:06.472381 [epoch 0 iteration 0106]loss 1.505 | overlap 0.169
2019-04-29 11:16:06.959854 [epoch 0 iteration 0107]loss 1.508 | overlap 0.137
2019-04-29 11:16:07.444541 [epoch 0 iteration 0108]loss 1.541 | overlap 0.128
2019-04-29 11:16:07.932564 [epoch 0 iteration 0109]loss 1.514 | overlap 0.134
2019-04-29 11:16:08.426274 [epoch 0 iteration 0110]loss 1.517 | overlap 0.141
2019-04-29 11:16:08.913941 [epoch 0 iteration 0111]loss 1.507 | overlap 0.163
2019-04-29 11:16:09.400689 [epoch 0 iteration 0112]loss 1.632 | overlap 0.066
2019-04-29 11:16:09.890247 [epoch 0 iteration 0113]loss 1.486 | overlap 0.172
2019-04-29 11:16:10.381733 [epoch 0 iteration 0114]loss 1.497 | overlap 0.159
2019-04-29 11:16:10.871878 [epoch 0 iteration 0115]loss 1.397 | overlap 0.259
2019-04-29 11:16:11.357934 [epoch 0 iteration 0116]loss 1.630 | overlap 0.097
2019-04-29 11:16:11.846340 [epoch 0 iteration 0117]loss 1.552 | overlap 0.116
2019-04-29 11:16:12.367897 [epoch 0 iteration 0118]loss 1.587 | overlap 0.119
2019-04-29 11:16:12.859362 [epoch 0 iteration 0119]loss 1.451 | overlap 0.172
2019-04-29 11:16:13.351106 [epoch 0 iteration 0120]loss 1.549 | overlap 0.097
2019-04-29 11:16:13.835718 [epoch 0 iteration 0121]loss 1.474 | overlap 0.194
2019-04-29 11:16:14.326421 [epoch 0 iteration 0122]loss 1.562 | overlap 0.134
